,can,score,time
707,N1(c2c(C)cc(NC(=O)C3CCCCC3)cc2)S(=O)(=O)c2sccc21,-6.5,377.28173756599426
708,c1c(NC(=O)C(C(O)CCC)=O)c2c(ccc(C(=O)NC)c2)S(=O)(CO)nc1,-6.0,567.9238562583923
709,c1c2oc(NCc3cc(C)c(F)cc3)c(n(Cc3ccc(F)c(F)c3)c1)n2,-7.9,384.210245847702
710,c1(CN2C(=O)C(C)(C)CC3(CCCCC3)C2)c(C(=O)O)s1,-6.4,298.261812210083
711,C1CCC2(CCCC(=O)N2c2c(O)cccc2)C1,-6.0,269.30714440345764
712,N1(c2ccccc2O)CC2(CCC(=O)N2)CC1C1CC2CCC1C2=O,-7.4,387.9730579853058
713,c1cc(F)c(-c2c(C(=O)O)c3c(n2CS(=O)(=O)c3ccccc3)c1)c3,-6.6,246.58374500274658
714,c1cc(F)c2c(c1)nc(C(CC(Cc1ccccc1)N1CCOCC1)cc(N)c2)=O,-6.5,509.9180533885956
715,C1Cc2c(cccc2CN(Cc2ncccc2)c2c(C)c(C(=O)O)sc2)S1,-6.4,427.854035615921
716,C1[C@H](CC2=Cc3cc(F)cc(F)c3S2)c(=O)[C@H]1,-5.7,209.24771690368652
717,C12CC(CC(C(=O)O)(Cl)CC2)(C(F)(F)F)CCCC1,-5.6,315.48179268836975
718,S1(=O)(=O)N=C(c2cc(C(NC)=O)ccc2F)c(Cl)C1,-6.2,228.17842888832092
719,O=S1(=O)CCC(C(NC2COCC2)N2C[C@](C)C2)C1,-5.2,260.969731092453
720,C1C(O)(CN)C(C(C2=CSCOC2)CC2CCCC2)C(O)CCCC1,-5.8,550.3223810195923
721,C(c1cc(CN2C(=O)COc3ccccc32)sc1CC(C)C)=N,-6.2,318.55107283592224
722,C1CC1c1cc(NS(=O)(=O)c2ccc(F)c(Cl)c2)ccn1,-6.2,303.18809628486633
723,C1CCC1C(C(=O)Nc1cc(F)c(NC(F)(F)F)cc1)O,-7.3,357.36416506767273
724,C1CN(c2sc3c(c2)cc(C(NC)=O)CNC3)C[C@H]1,-6.2,251.44976830482483
725,c1cc2c(cc1)NC(=O)OC(Cc1ccc(NC)c(N)c1)NC2=O,-6.8,388.4865298271179
726,c1cc(F)ccc1CNc1c(C2CC2)c(-c2ccc(C)cc2)sc1,-6.4,313.884330034256
727,c1cc(C(O)=C(C)C(N2CCC3(C(=O)NC)CCCC3)CN2)ccn1,-6.4,397.62226963043213
728,CS(=O)(=O)N(CC(NC(=O)OC1COCCC1)C1CCCC1)SO,-5.4,394.2764563560486
729,C[C@H]1cccc1NC(c1ccccc1)C(F)(F)F,-6.4,246.71610593795776
730,N1C(c2nocc2CNC(c2ccccc2)Cc2cccc(Cl)c2)CCC1,-7.6,390.1474664211273
731,c1(Cn2c3c(c(=O)[nH]c2=O)ccc1)OCC(Cl)C3,-5.7,180.9325828552246
732,C1OCc2cc(-c3cc(NCCO)ncc3)c(C3CC3)c(C3CC3)c21,-5.6,424.75137519836426
733,C12C(C(Nc3cccc(C(O)=O)c3)N(CC(C)C)CC2CCO)NC1=O,-8.0,528.9515006542206
734,OC(Cc1ccc(F)cc1)CN1CCN(c2ccc(F)cc2)C(=O)C1=O,-6.8,426.45729422569275
735,N1(c2cc(Cl)cc(NC)c2)(=O)Cc2nccc(=O)n21,-5.9,283.0915985107422
736,C1C2C(CC(Oc3c(=O)[nH]cc(S(=O)(=O)CCN)c3)NCC2)=CC1Cl,-6.5,407.513160943985
737,O=C(OC)Nc1ccccc1-c1cccc(C)c1NS(c1ccccc1)CO,-6.1,438.78005266189575
738,c1cc2occ(F)c2cc1Cn1c3cc(C)c(F)c(Cl)c3sc1=O,-7.5,292.7066969871521
739,c1cc(Oc2cc(C(NC)=O)ncc2CN2CCOCC2)ccc1Cl,-5.9,355.4633593559265
740,O=S1(=O)C(C(F)(F)F)C(C(F)(F)F)c2cc(Cl)ccc21,-5.6,299.11083984375
741,c1c(C)cccc1-c1nccc2c(Cl)cccc12,-7.1,205.24655771255493
742,N(C1CCC(=O)NS(=O)(=O)C1)C(Cc1ccccc1)C(CC)CC(=O)CCOS,-6.4,541.502274274826
743,N(C(=O)C(C)C)(CC(C)C)c1ccc2oncc2c1CCc1ccccc1,-6.0,343.4065637588501
744,C1N(Cc2c(NC)ccc(C(F)(F)F)c2)C[C@](O)CC1(C)C,-6.5,324.3663856983185
745,c1cc2c(c(CC(F)(F)F)c1)NC(=O)OC2c1cc(NC)ccc1,-6.6,362.9790358543396
746,C1C(O)(c2ccc(NC(C(F)(F)F)=NC(C)(F)F)cc2)COCCc1,-6.6,436.40823101997375
747,N1C2(CC(O)=O)Nc3cccc(c3)c3c(=O)ncc(c3N2C(CCC(CC)N)C)c1,-7.6,804.6270282268524
748,c1cccc(-c2cc(CC(=O)NC)cc(C(=O)NC(C3CC3)C3CC3)c2)c1,-6.9,418.1739270687103
749,c1cccc(-c2cc(NC(=O)C3CCCC3)ccc2)c1Cl,-7.2,280.61130356788635
750,c1cc(Oc2cc(C(NC)=O)ncc2)cc2c1cc(C1CC1)c(NC(=O)F)n2,-7.3,452.9087767601013
751,C1N(Cc2c(Cl)c(C3CC3)sc2)C(=O)CCC2C1CCOCC2Cl,-6.2,323.03502655029297
752,FC(F)(F)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)ncc1C(=O)O,-7.0,427.32524156570435
753,c12cccc(Cn2c3c(c(=O)ccc(N)c3)n2)c1C1=C(CO)Nc2cc(CC21cc2O)N,-8.3,416.2163579463959
754,C1C(=O)Nc2c1cccc2Cn1c(=O)[C@]c(=O)c2ccccc21,-7.0,282.80026364326477
755,N1ccc(Cl)c2c(c1)NC(=O)Cn(Cc1ccc(F)cc1)S2=O,-6.9,268.95228815078735
756,c1cc2c(cc1)N=C(NC(=O)c1cc(N(c1ccc(F)cc1)(C)=O)cn2)ccc(=O)c1,-8.3,176.35408854484558
757,c1ccc2c(c1)sc(=O)n2Cc1c(Br)c2c(c1)N(S(CC)=O)ccc2,-7.0,336.75032138824463
758,O=C(NC1c2ccccc2CC1Cc1c(F)cccc1)Nc1ccccc1,-8.9,432.0159957408905
759,N1C(=O)C(OC(=O)N2CCOCC2)c2c(C3CC3)cnc(Cl)c21,-6.2,315.66751646995544
760,[nH]1c(CN2CCOS(=O)(=O)CC2)c(-c2ccncc2)c(-c2cccc(F)cc(C)c2)c1,-7.0,454.51060724258423
761,C1C2CCOC2c2c(N4CCC5(CC4)CCNC5=O)ccc(Cl)c21,-6.7,501.7460906505585
762,c1(Cc2ccc(c(C(O)=O)n2)c(-c2c(=O)[nH]ccc2)c1CC(=O)O)=O,-7.3,612.1894569396973
763,C1CN(S(O)(=O)c2ccc(CCO)s2)C[C@H](C(O)CC2CC2)C1,-6.1,494.4936292171478
764,N1C(=O)c2ccc(-n3c(=O)sc4sc(N)cc4c3=O)cc21,-6.2,240.83218693733215
765,c12o(-c3cc3c(c(C(=O)O)c2C2=CS(=O)(=O)c3ccc(F)cc32)c1CC=O)F,-6.9,497.1982343196869
766,c1(-c2c(CCc3ccc(Cl)c(F)c3)cc(CC(=O)O)n2Cc1)O,-6.5,384.2650213241577
767,C(c1cccc(CC(C)C)c1)c1c(=O)n(CC2CCCCC2)cc(O)c1,-7.2,431.30270862579346
768,CC1CCC(CCCC)N1C(=O)Nc1ccccc1CC(=O)O,-6.3,369.6941411495209
769,c1cc(F)ccc1S(=O)(=O)Nc1c(Cl)cccc1C(C)C,-6.9,252.68056392669678
770,C(C1CC2CCC1C2)C(C(Cc1ccccc1)CC(=O)O)=O,-5.8,316.2845492362976
771,C1C(c2ccc(F)cc2)OCC(=O)N1Cc1scc(C(=O)O)c1,-6.8,319.89533948898315
772,CN1c2cccc3c2CN(S(=O)(=O)NC1=O)CCC3=O,-6.0,177.48358988761902
773,c1cccc(CC(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)=O)ccc1,-6.9,371.1700358390808
774,FC(F)(F)C(=NC(=O)NC(C(C)C)C(Cc3c(C)ccc(F)c3)N)O,-6.6,510.1600730419159
775,C12CCCCC1C(C(F)(F)F)OC2C(F)(F)F,-6.4,226.0417354106903
776,FC(F)(F)c1cnc(NS(c2ccc(C)c(N)c2)=O)cc1C(F)(F)F,-7.3,447.12207794189453
777,c1ccc(CC(O)=O)cc1S(NC(=O)Nc1c(=O)[nH]cc(F)c1)=O,-6.6,393.7940504550934
778,Fc1cc(CC(F)(F)F)ccc1Cn1nc(-c2c(C)c(O)ccc2F)ccc1=O,-8.1,604.4642524719238
779,c1c(C(=O)O)c(Oc2c(C)cc(F)c(NC)c2-c2ccc[nH]2)oc1Cl,-6.6,427.2061400413513
780,N1(S(=O)(=O)c2ccc(C)cc2)N(CCC(C)(C)C)S1(=O)=O,-5.9,260.5068199634552
781,c1cc(Oc2c(Br)cncc2)S(=O)(=O)c(N)cc1Br,-5.3,260.4775035381317
782,c1cc(-c2nc(Cc3c(F)ccc(C)c3)c(C(=O)O)s2)on1,-5.9,313.8415846824646
783,C1(F)c2c(cc3c(c2C)CN(C(=O)C(NC(O)C(C)(C)C)=CS3)NO)C1=O,-6.9,472.050564289093
784,C12CC(CC(C)(C1)S(=O)(=O)C(Cl)(C)C)NC2=O,-4.8,229.76858949661255
785,N(S(c1ccccc1)(=O)c1cc(Cl)c(C(=O)O)s1)=O,-5.1,383.923819065094
786,C(Cc1ccc(CN2CCOCC2)s1)c1cc(CC(=O)O)sc1,-5.9,349.3464059829712
787,c1c(F)cc(CC)cc1Cn1c(C(C)C)cc(=O)c(C2CC2)c1,-6.7,305.8353509902954
788,c1(S(=O)(=O)O)ccc1S(=O)(NC1CCOCC1)=O,-5.8,306.4520742893219
789,C1(C(C)CC(C(F)(F)F)=O)OCC(C)(C)OC1=O,-5.7,233.82881021499634
790,c1(Cc2c(-c3c(=O)[nH]ccc3)c(CO)ncc2)oc1-c1ccncc1,-6.6,395.38541626930237
791,C(c1scc(Cl)c1)c1c(NS(=O)(=O)c2ccccc2)S(=O)(O)cc1,-6.7,375.0206561088562
792,C1OCCN(Cc2c(C(=O)O)c3c(n2C)c(-c2ccc(F)cc2)ccc3)C1,-7.0,443.37833166122437
793,c1cc(-c2c(C3CCCCC3)scc2)on1,-5.2,202.22280383110046
794,c1c(NC(=O)OC2CCOC2)cc(C(=O)OCc2cccc(C)c2)cc1Cl,-5.2,355.0179920196533
795,c1cc(F)cc(-c2c(N3CCC4(CCCC4)C3)ccc(C(=O)O)c2C(=O)O)c1,-7.1,573.3217461109161
796,c1cOccc2c1CN(C(=O)Cc1ccc(C(CC(C)C)=O)cc1)C(=O)C2=C,-5.9,359.8193497657776
797,CS(=O)(=O)N(c1cccc(C(F)(F)F)c1C)C(=O)NS(=O)(=O)c1ccc1,-6.3,442.55890917778015
798,N(C(C(F)(F)F)OCCC(Cc1ccccc1)=O)Cc1ccc(=O)[NH]c1,-6.5,395.5057096481323
799,c1c(CCC(NC(=O)OC)C(Cc2cccc(C)c2)=O)sc(C(=O)O)c1,-6.3,407.99268198013306
800,Cc1ccc(S(=O)(=O)N2CC3CC(Cc4ccccc4)NC3(C)C2)s1,-8.3,570.4999077320099
801,c1ccc2oc(NC(c3ccccc3)NC(O)=O)c(C(O)=O)cc2cc1Br,-7.3,520.6895411014557
802,C(C(=O)NC(C(F)(F)F)Br)CC(C(=O)O)CN1CCOCC1,-5.7,349.13984179496765
803,OC(Nc1cc2oc(C(O)C(C)C)cc(N)(C(=O)N)c2cc1)=O,-6.6,598.5074315071106
804,c1cc2c(cc1)N=c(C(=O)NC)S(=O)(=O)C=CN2c1ccc(O)cc1,-7.1,535.227441072464
805,c1ccc(-c2c(C(O)=O)n[C]c2CN2CCOCC2)cc1Br,-5.9,340.08462595939636
806,c1cc(F)ccc1CN1CCN(c2ccccn2)CC1Cc1ccccc1,-6.7,346.5586974620819
807,CC(C)CC(C)N(CC(O)C(O)CNC(=O)N1CCC3(CC1)CS3)O,-5.6,502.31693410873413
808,c1cc(Br)ccc1S(N)(=O)=O,-5.5,189.21381425857544
809,C1(C(O)=O)OC2(CCC3CC2C(C)CCN3)Cc2ccccc2C1=O,-6.6,323.7346794605255
810,Cc1ccc(CC(=O)Nc2cc(-c3ccc(C)s3)sc2C(=O)O)s1,-6.4,362.21548223495483
811,c1ccc(Oc2ccnc(NC(C3CC3)C3CC3)n2)cc1NC(=O)CS(=O)C(C(F)=O)=O,-6.2,602.2105844020844
812,c1c(NS(=O)(=O)c2ccc(C(NC)=O)cc2)CCC(=O)O1,-6.2,282.9350674152374
813,Cc1cc(C)c2c(c1)N(C(c1c(O)cccc1)CC(O)=O)C(=O)CS2=O,-6.1,422.756276845932
814,c1(N2CCC3c4ccccc4CC(O)CC3C2)c(C(=O)O)cc1Cl,-6.6,371.29886388778687
815,FC(F)(F)S(=O)(=O)c1ccc2c(c1)S(=O)(O)=NS2(=O)=O,-6.1,247.81004977226257
816,c1cc2oc(C(=O)O)cc2c2ccccc12,-5.9,196.31641006469727
817,Fc1cc(Oc2c(Br)ccc(C(=O)NC)c2)cc2c1CNCC2,-7.8,315.46217465400696
818,N1CCCC2(CC1)CC(C(F)(F)F)=Cc1c(C4CC4)cc(Cl)cc12,-7.5,319.4075231552124
819,c1(F)c(NC(=O)OC(CC(=O)O)Cc2sccc2)cc1NC(O)=O,-7.1,429.337055683136
820,C1[C@H](C(Nc2c(F)cccc2)c2ccccc2)C(NC(NC(C)C)=O)NCC1,-7.1,456.65052795410156
821,C(C1CCc2c(S(=O)(O)=O)c(C)n(Cc3ccc(C(F)(F)F)cc3)c2)c1,-7.1,419.42993688583374
822,O1C(=O)NC(C(O)=O)(C(c2cccc(O)c2)Cc2ccccc2)CC1,-7.3,507.40471601486206
823,c1cc(F)ccc1CN1C(=O)NC2=C(C2)[C@H]1,-6.1,211.8488175868988
824,C(N(Cc1ccc(N)cc1)C(=O)OC(c1ccccc1)=O)c1ccccc1,-7.5,413.3206605911255
825,C1CC1c1sc(C(=O)Nc2cc(C(F)(F)F)ncc2)c(C)c1,-6.2,316.61068415641785
826,c12c(c1)ccc(CC1(C(C(O)=O)c3c(-c4ccc(F)cc4)occ3)c(=O)CC2)cc1,-7.5,563.2903699874878
827,CS(=O)(=O)NC1N(Cc2ccncc2)C2CCCCC21,-6.0,279.4584336280823
828,C1C(CCCC)Oc2ccccc2C(C(F)(F)F)N(Cc2ccccc2)C1,-7.8,332.4109010696411
829,Fc1cccc(-c2cc(CC(=O)O)ncc2)c1CC(Cc1ccccc1)NC(C)=O,-6.0,490.7303204536438
830,c1c2oc(-c3c(F)cccc3)c3c(c2c2cc(C(=O)NCCO)ccc32)c(C)c1,-7.7,465.04653239250183
831,c1(Cn2c(N)c(-c3ccccc3F)c3ccc(Cl)cc3c2=O)ccc1,-7.1,381.55181527137756
832,O=C(CCC(=O)O)N(c1ccccc1)C1CCC(C(C)C)CC(C)CC1,-6.8,412.3897006511688
833,CCCOC(=O)c1c(-c2cc(Cl)ccc2F)oc(O)c1CC,-5.4,317.8195848464966
834,c1ccc(CC(NC(=O)CC(O)C(N2CCC2=O)Cc2ccccc2)=O)cc1,-6.9,478.53162574768066
835,c1ccc(CC2(C(NC(=O)CO)CC3CCCCC3)CC2)c(C(=O)O)c1,-6.7,478.8958535194397
836,c1(F)cc2c1ccc(F)c2CCn1cc(C)c(C)nc1=O,-6.0,256.97912764549255
837,c1(S(=O)(N(Cc2ccc(C(=O)N)cc2)CCc2ccccc2)cc1)=O,-6.2,323.1641056537628
838,C1(O)CN(c2cc(N)c3c(Cl)c(C(NC)=O)ncc3c2)CC(C)CC1,-7.0,331.3052785396576
839,O=C(OCC(C)C)N1Cc2nc(CCC(=O)NC)cc(C)c2C1=O,-5.8,298.4784142971039
840,O1NC(O)C(N2CCN(c3c(O)cc(C)cc3)CC2)Oc2c1NC(=O)C2=O,-7.8,437.58096957206726
841,c12c(ccc1-c1cc(CC(=O)NC)c3c(c1)CS3)cc(C(=O)O)c2Cl,-7.3,398.3934864997864
842,c1cc(Oc2cc3c(cc2)N(CC(=O)O)CCCC3)cc(C(=O)O)c1,-6.8,444.3071527481079
843,c1ccc(SC(CC(CCCC(C)C)O)=O)c(NC(=O)CC(C)C)c1,-4.9,446.07407212257385
844,C1OCCN(c2cc(C3CCCCC3)ncc2)S1(=O)=O,-5.6,316.2884747982025
845,c1cc(-c2c(CC)c3nccc(-c4c(F)cccc4)c3[nH]2)ccc1,-8.1,341.56049847602844
846,c1c2sc(-c3c(F)cccc3)c(-c3c(O)cccc3)c2c(C)[nH]1,-6.2,348.5133309364319
847,C(CCCO)Cn1c(=O)c(C(O)=O)cc(S(=O)(=O)C)c1,-5.5,322.2344787120819
848,O=S(=O)(C)c1cc(-c2c(N)cc(-c3ccc[nH]c3=O)cc2)ccc1O,-7.5,495.00631833076477
849,CNC(=O)c1cc(ccc1NS(C)(=O)=O)c1ccccc1,-7.1,293.34779238700867
850,c1cc(F)ccc1CN1C(=O)CN(c2ccc([nH]c2=O)CC2CC2)CC1=O,-6.7,420.7550928592682
851,O=S(c1cc(Cl)ccc1)NC12CC3CC(CC(C3)C1)C2,-6.5,273.6305932998657
852,n1c(NC(NS(=O)(=O)C(C)C)Cc2ccccc2)c(-c2ccccc2)c1,-6.7,345.46142053604126
853,C(C1CC1)=CNc1cc2nc(C3CCCCC3)cc(NC)c2s1,-6.3,341.4074034690857
854,C1C(C)CN(CC(=O)NC2c3ccccc3CC2O)C(C(C)C)(C)CNC1=O,-7.4,486.42630100250244
855,c1cc(Br)ccc1CNc1c(C(=O)O)scc1,-5.7,254.58699083328247
856,c1cc(Oc2ccc(C(O)=O)cc2)ccc1Nc1ccccc1CCO,-7.0,521.9622161388397
857,c1cccc(Cn2c3nc(-c4c(Br)cccc4)ccc3cc2)c1,-7.2,309.85243105888367
858,Fc1ccnOc2c(Cl)cc(Cl)cc12,-4.8,178.90598821640015
859,c1(CN(c2cc3c(cc2C3)ccc1)C(=O)O)c1ccncc1,-6.4,271.8073089122772
860,c1ccc(Sc2cc(N(C)C(NC)=O)n(Cc3ccccc3)n2)cc1,-6.7,355.1694095134735
861,C1C(CCC(NS(O)(=O)=O)CC(CC(C)C)NS1(=O)Cc2c(F)SO2)C=O,-6.5,517.4793217182159
862,C1(C)n2c(C3CCCCC3)cc(-c3ccccc3F)c(c1=O)NC2=O,-7.1,437.9253840446472
863,c1cccc(CC2(CCC(O)=O)CCC2)c1NC1CCOCC1,-6.0,326.01790165901184
864,c1cc(N)cc(-c2c(Cl)ccc(NC)c2)c1NS(c2ccc(C)cc2)=O,-7.1,386.2499237060547
865,c1c(OC)c(CNC(c2cccc(NC)c2)Cc2cc3c(cc2C4CCC4)o3)c(F)Ccc1,-7.2,529.9579622745514
866,C(C1CCC(c2ccc(F)cc2)c2cccc(F)c2)=NO1,-6.3,263.95055890083313
867,c1(N)c2c(ccc3ccc(F)cc3c2c2ccc(C(=O)O)cc2)s1,-6.5,372.79243087768555
868,c1cc(F)c(Cn2c(=O)ccc3sccc32)cc1Nc1ccccc1,-6.5,355.2780454158783
869,O1CC2(CCN(C(C3CC3)C3CC3)CC2)c2ccc(O)cc21,-6.3,289.29555344581604
870,C1CC1c1c2c(cccc2)c(-c2ccccc2F)n(Cc2ccccn2)c1=O,-7.7,457.35749983787537
871,c1ccc(CC(NS(=O)(=O)c2sc(N)nc2)C(O)C(C)O)s1,-5.9,428.37880063056946
872,c1(F)ccc1CC(Nc1c(NC)ccc(S(=O)(=O)C)c1)=O,-6.1,295.5411469936371
873,c1cc(NC(c2c(F)cccc2)=O)ccc1C(O)=O,-6.5,300.6712884902954
874,c1(S(=O)(=O)C)c2cccc(Cl)c2c1c(n1Cc1ccc(F)cc1)cNcc1,-8.5,597.1978416442871
875,c1cc(F)cc(CC(NC(O)CN2CCCNC2=O)C(O)=O)c1,-6.0,383.84525752067566
876,C(C#CC(=O)N(CC(C)C)c1nc(C#N)cs1)N1CCOCC1=O,-5.3,307.1463899612427
877,N(C(Cc1ccccc1)C(O)CO)NS(=O)(=O)c1ccccc1,-5.2,382.74960565567017
878,O1C2CCCN(CC3CCCCC3)C2c2ccc(Cl)cc21,-6.9,267.41140151023865
879,c1cc(-c2nccc3c(O)cc(F)cc23)c(C(=O)O)c(NCCC(F)(F)F)c1,-7.2,498.8997287750244
880,c1ccc2c(n1)S(=O)(=O)OC(C(O)CN1CCOCC1)NS2(=O)=O,-5.5,422.1865391731262
881,c1cc(C2=NS(=O)(=O)c3cc(C(=O)NCCO)ccc3N2)ccc1O,-7.2,452.08399724960327
882,C1CCCCC(CCl)(OC(=O)Nc2ccccc2)C1,-5.4,282.64859557151794
883,OC(=O)N(CN(CC(NC(C)(C)C)C=O)C(NC(c1ccccc1)=O)=O)O,-6.6,468.51695108413696
884,C(=Cc1cc(C(NC(C)=O)CC(O)CN2CCCN(C)C2)ccc1)=O,-4.7,388.27326679229736
885,c1cc(-c2c(C(O)=O)c3cc(F)ccc3n2CCO)ccc1NC(CC)Cl,-6.5,536.2933666706085
886,c1(CN(c2cc(NC(=O)C)ncc2)CC(CC(=O)O)O)ccc1,-5.7,476.9376845359802
887,Brc1nc2cccc(C(=O)NCCO)c2cc1Cl,-5.0,257.94027948379517
888,C1CCCC(c2cc3c(cc2)N(S(=O)(=O)c2ccc(F)cc2)N3)CC1=O,-6.8,420.21778893470764
889,C(c1cc(Cl)ccc1)Oc1cc3sccc3c(=O)n1Cc1ccc1,-6.8,309.4319407939911
890,O=S(=O)(Nc1c(C(F)(F)F)cc(-c2ccc[nH]c2=O)cc1)O,-6.8,376.9918451309204
891,c1ccc2cc(NC(c3ccccc3)CC3=CC4=CC=NC4CC3)ccc2c1Cl,-9.0,375.30047082901
892,O=C(Oc1ccccc1Br)c1c(N)ncc(C)c1,-5.4,270.07214188575745
893,N(C(NC(C(C)(C)C)=O)Cc1cccc(Br)c1)=O,-5.3,238.1555609703064
894,OC(Cc1cc(-c2ccc[nH]2)ccc1)Cc1c(O)c(Cc2ccccc2)on1,-6.7,493.557963848114
895,c1cc(F)c2cc(-c3ccccc3)c(N4CCC5(CC4)CCC5=O)nc2c1Cl,-6.9,466.9069709777832
896,N1CC(CC(=O)O)N(CC(C)(C)C)Cc2cccc(Cl)c21,-5.6,338.816113948822
897,c1(Nc2c(Cl)cccc2)nc2cccc(F)c12,-6.7,199.72938585281372
898,c1ccc(C)c2c1cc(C(F)(F)F)n2Cc1ccc(C(=O)O)c(C)n1,-7.3,452.8022360801697
899,c1ccc(-c2ccc3c(c2)CS(=O)(=O)N3c2ccc(O)s2)cc1Br,-6.6,324.0560348033905
900,C(N2C(=O)CC3(CCNC3=O)c3ccccc23)Cc1c(=O)[NH]ccc1,-7.3,369.4446828365326
901,O=C1C(=O)N(Cc2ccccc2F)c2ccc(F)cc21,-6.9,248.1071560382843
902,C1C(C2CCCN2c2c(=O)[nH]cc(C(=O)O)c2Cl)OS(=O)(C)C1,-5.6,462.50521636009216
903,C(Nc1ccc(-c2c(C3CC3)cc(C)cc2)nc1C(NC(C)(C)C)=O)#CCCCN,-6.6,635.8278093338013
904,c1ccc(C(=O)NC(c2ccccc2)c2sccn2)cc1,-6.5,270.3368113040924
905,O1C2OCCCC2C(c2ccccc2C(F)(F)F)N(C(C)(C)C)C1=O,-6.3,433.7885711193085
906,c1ccc2c(c(-c3c(F)cccc3)c(Cl)c(Cl)c2Br)c1O,-6.5,320.1500804424286
907,Oc1cc(C(O)=O)c(CCC(O)=O)cc1C(F)(F)F,-6.5,369.6855788230896
908,O=C(O)C(Cc1ccccc1)N(c1ccccc1)(=O)NC(C)C(=O)O,-5.4,467.77766585350037
909,Cc1c(CC(=O)OC)oc(C(Cc2ccccc2)NC(=O)c2ccccc2)c1,-6.7,407.07571387290955
910,c1cc2c(c(C(=O)NC)c1)cc(N(S(=O)(=O)C)Cc1sc(N(CC2=O)C)=O)ccc1,-6.9,641.6522178649902
911,c1(Cl)c(C(O)=CS(=O)(=O)c2cc(Cl)ccc2)c(C2CC2)c1Cl,-7.1,368.62448143959045
912,C(C)(C)C(C)(O)CNC(=O)CCCNC(=O)c1cc(C2CC2)sc1,-5.6,406.42786264419556
913,c1cc2c(n(Cc3ccccc3)c1=O)CS(=O)(=O)N2c1sccc1,-6.0,320.48417353630066
914,O=C(c2ccc[nH]c2=O)C(Cc1ccccc1)NC(=O)C1CCCCC1,-6.5,347.0769147872925
915,O=C(NC(F)(F)F)c1sc(-c2ccc(C)c(Cl)c2)cc1,-6.3,283.953058719635
916,O1C2CC(C1)C(CC(C)(C)C)=CN2(=O)OCc1c(NCc2ccccc2)C1,-5.5,387.33185482025146
917,c1ccc(-c2sc3cccc(F)c3c2C(=O)O)s1,-6.1,218.56385016441345
918,c12CCCCC1c1ccc(F)cc1NS2(=O)=O,-6.2,181.62513327598572
919,c1c(-c2ccc(C(O)=Nc3cc4c(cc3)NC(=O)C4)s2)cccc1,-7.4,368.40252709388733
920,c1cc(CC(O)CN)ccc1S(NC)(=O)=O,-5.6,291.0631856918335
921,c1cc(F)cc(CN2CC(C(O)C3CCCCC3)C(C)C2)c1Cl,-6.8,386.50124502182007
922,c12ccc(CC(NC(=O)OC2CCOC2=O)CCCCCC2)c(C(F)(F)F)c1,-8.1,387.050253868103
923,s1cc(NC(=O)Nc2ccc(C(=O)NC)s2)c(Br)c1,-5.1,277.7426197528839
924,c1(N2CCC3(C(=O)NCC3)CC2)c2cc(Cl)c(Cl)cc2c1Cl,-7.0,176.36174178123474
925,c1(-c2c(F)c(F)cC(Cl)cc2)cc2n1c(C(=O)O)cccc2,-7.6,329.59812688827515
926,Cc1c2c(c(cccc2CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C3C)s3)S1,-6.9,365.4439740180969
927,OC(=O)c1ccc(S(c2ccc(Br)c(C)c2)=O)cc1,-5.6,268.97120118141174
928,C(C1CC2CCC1c1cc(C(=O)O)ccc1NC(=O)C2)C1=CCCOC1=O,-8.3,422.6697361469269
929,C1ccccc(CC(NC(CC)(C(C)C)C(C)C)N(S(=O)(C)=O)Cl)c1Cl,-5.6,395.4128324985504
930,c1(Sc2ccc(C(=O)NC)nc2)c(CN2C(=O)C3=C(C)CNC32)c(N(Br)F)c1,-6.3,437.3332211971283
931,c1cc(-c2ccnc(NS(-O)(C)=O)c2)c(N2CCOCC2)s1,-5.9,374.3694224357605
932,C1[CH](CCc2ccc(NC(=O)c3cc(N(C)CCO)ncc3)cc2)CN1,-6.2,471.5827841758728
933,N(c1cc(-c2ccc[nH]c2=O)c2c(c1)Br)c(-c1ccc[nH]1)c2,-6.8,310.5521831512451
934,Fc1ccc(-c2ncccc2)c(CN2C[C@@H](C)C[C@]2C)c1Br,-5.9,312.0026743412018
935,C(C1C(Cc2ccccc2)OC2(CCCCC2)CCC1),-5.7,247.12663340568542
936,O=C1c2ccc(C(O)=O)cc2S(=O)(=O)N1C(=O)c1ccc(F)cc1,-7.1,447.47508335113525
937,c12c(CCc3c(O)cccc3)n(Cc3ccc(C(=O)O)s3)cc2cc1,-7.0,413.5249488353729
938,C(N(CC(C)C)S(=C)(=O)c1c(O)c(C)cc2c1SC(=O)C2=O)=O,-5.8,322.75845766067505
939,c1(CNc2cc(C(=O)O)cc(C(=O)NC)c2)cc(C(=O)O)c1,-5.9,479.39383482933044
940,c1(S(=C)(=O)Cc2c(F)cccc2)cc(S(=O)(=O)O)c1Nc1ccccc1,-7.9,467.03542280197144
941,c1(N2CCC3(C(=O)NC4CC4)CCCCC3C2)cc2oc(NC)cc12,-6.5,448.80771589279175
942,c1cc(NS(=O)(=O)c2ccc(C(O)=O)s2)ccc1NC(=O)N,-6.7,358.04913544654846
