,can,score,time
708,c1c(NC(=O)C(C(O)CCC)=O)c2c(ccc(C(=O)NC)c2)S(=O)(CO)nc1,-5.6,424.86078238487244
709,c1c2oc(NCc3cc(C)c(F)cc3)c(n(Cc3ccc(F)c(F)c3)c1)n2,-7.4,279.37753653526306
710,c1(CN2C(=O)C(C)(C)CC3(CCCCC3)C2)c(C(=O)O)s1,-5.6,247.95181941986084
711,C1CCC2(CCCC(=O)N2c2c(O)cccc2)C1,-5.5,199.3102798461914
712,N1(c2ccccc2O)CC2(CCC(=O)N2)CC1C1CC2CCC1C2=O,-6.6,288.01168274879456
713,c1cc(F)c(-c2c(C(=O)O)c3c(n2CS(=O)(=O)c3ccccc3)c1)c3,-6.7,126.25321674346924
714,c1cc(F)c2c(c1)nc(C(CC(Cc1ccccc1)N1CCOCC1)cc(N)c2)=O,-6.3,380.1801207065582
715,C1Cc2c(cccc2CN(Cc2ncccc2)c2c(C)c(C(=O)O)sc2)S1,-5.7,314.651807308197
716,C1[C@H](CC2=Cc3cc(F)cc(F)c3S2)c(=O)[C@H]1,-6.6,148.09160780906677
717,C12CC(CC(C(=O)O)(Cl)CC2)(C(F)(F)F)CCCC1,-5.6,231.53661489486694
718,S1(=O)(=O)N=C(c2cc(C(NC)=O)ccc2F)c(Cl)C1,-5.7,158.1507863998413
719,O=S1(=O)CCC(C(NC2COCC2)N2C[C@](C)C2)C1,-5.0,188.32966446876526
720,C1C(O)(CN)C(C(C2=CSCOC2)CC2CCCC2)C(O)CCCC1,-5.3,410.25986337661743
721,C(c1cc(CN2C(=O)COc3ccccc32)sc1CC(C)C)=N,-5.8,230.2889907360077
722,C1CC1c1cc(NS(=O)(=O)c2ccc(F)c(Cl)c2)ccn1,-5.6,217.03738403320312
723,C1CCC1C(C(=O)Nc1cc(F)c(NC(F)(F)F)cc1)O,-6.0,260.43436765670776
724,C1CN(c2sc3c(c2)cc(C(NC)=O)CNC3)C[C@H]1,-6.0,171.6748287677765
725,c1cc2c(cc1)NC(=O)OC(Cc1ccc(NC)c(N)c1)NC2=O,-6.6,285.2054965496063
726,c1cc(F)ccc1CNc1c(C2CC2)c(-c2ccc(C)cc2)sc1,-7.0,226.3370361328125
727,c1cc(C(O)=C(C)C(N2CCC3(C(=O)NC)CCCC3)CN2)ccn1,-6.5,290.8516323566437
728,CS(=O)(=O)N(CC(NC(=O)OC1COCCC1)C1CCCC1)SO,-5.5,290.365266084671
729,C[C@H]1cccc1NC(c1ccccc1)C(F)(F)F,-5.7,189.21831703186035
730,N1C(c2nocc2CNC(c2ccccc2)Cc2cccc(Cl)c2)CCC1,-6.3,283.6358678340912
731,c1(Cn2c3c(c(=O)[nH]c2=O)ccc1)OCC(Cl)C3,-5.5,207.6813006401062
732,C1OCc2cc(-c3cc(NCCO)ncc3)c(C3CC3)c(C3CC3)c21,-5.8,316.27694964408875
733,C12C(C(Nc3cccc(C(O)=O)c3)N(CC(C)C)CC2CCO)NC1=O,-7.0,397.20403361320496
734,OC(Cc1ccc(F)cc1)CN1CCN(c2ccc(F)cc2)C(=O)C1=O,-6.4,313.8797867298126
735,N1(c2cc(Cl)cc(NC)c2)(=O)Cc2nccc(=O)n21,-5.5,182.95709037780762
736,C1C2C(CC(Oc3c(=O)[nH]cc(S(=O)(=O)CCN)c3)NCC2)=CC1Cl,-5.9,303.91000723838806
737,O=C(OC)Nc1ccccc1-c1cccc(C)c1NS(c1ccccc1)CO,-4.8,322.38801860809326
738,c1cc2occ(F)c2cc1Cn1c3cc(C)c(F)c(Cl)c3sc1=O,-6.6,210.29955506324768
739,c1cc(Oc2cc(C(NC)=O)ncc2CN2CCOCC2)ccc1Cl,-5.8,261.37215065956116
740,O=S1(=O)C(C(F)(F)F)C(C(F)(F)F)c2cc(Cl)ccc21,-5.7,211.70478200912476
741,c1c(C)cccc1-c1nccc2c(Cl)cccc12,-6.5,133.51244401931763
742,N(C1CCC(=O)NS(=O)(=O)C1)C(Cc1ccccc1)C(CC)CC(=O)CCOS,-5.2,404.06566429138184
743,N(C(=O)C(C)C)(CC(C)C)c1ccc2oncc2c1CCc1ccccc1,-5.4,252.86250495910645
744,C1N(Cc2c(NC)ccc(C(F)(F)F)c2)C[C@](O)CC1(C)C,-6.5,239.97153568267822
745,c1cc2c(c(CC(F)(F)F)c1)NC(=O)OC2c1cc(NC)ccc1,-6.0,265.58847880363464
746,C1C(O)(c2ccc(NC(C(F)(F)F)=NC(C)(F)F)cc2)COCCc1,-6.3,324.8960237503052
747,N1C2(CC(O)=O)Nc3cccc(c3)c3c(=O)ncc(c3N2C(CCC(CC)N)C)c1,-6.0,636.7004013061523
748,c1cccc(-c2cc(CC(=O)NC)cc(C(=O)NC(C3CC3)C3CC3)c2)c1,-6.6,305.09616208076477
749,c1cccc(-c2cc(NC(=O)C3CCCC3)ccc2)c1Cl,-6.3,203.28480410575867
750,c1cc(Oc2cc(C(NC)=O)ncc2)cc2c1cc(C1CC1)c(NC(=O)F)n2,-7.2,337.0690805912018
751,C1N(Cc2c(Cl)c(C3CC3)sc2)C(=O)CCC2C1CCOCC2Cl,-6.0,235.24358367919922
752,FC(F)(F)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)ncc1C(=O)O,-6.2,334.9962673187256
753,c12cccc(Cn2c3c(c(=O)ccc(N)c3)n2)c1C1=C(CO)Nc2cc(CC21cc2O)N,-8.0,236.61335158348083
754,C1C(=O)Nc2c1cccc2Cn1c(=O)[C@]c(=O)c2ccccc21,-6.3,200.00290894508362
755,N1ccc(Cl)c2c(c1)NC(=O)Cn(Cc1ccc(F)cc1)S2=O,-5.7,189.84026718139648
756,c1cc2c(cc1)N=C(NC(=O)c1cc(N(c1ccc(F)cc1)(C)=O)cn2)ccc(=O)c1,-8.4,241.3357663154602
757,c1ccc2c(c1)sc(=O)n2Cc1c(Br)c2c(c1)N(S(CC)=O)ccc2,-5.9,241.7705466747284
758,O=C(NC1c2ccccc2CC1Cc1c(F)cccc1)Nc1ccccc1,-7.3,322.5910487174988
759,N1C(=O)C(OC(=O)N2CCOCC2)c2c(C3CC3)cnc(Cl)c21,-5.6,238.60619020462036
760,[nH]1c(CN2CCOS(=O)(=O)CC2)c(-c2ccncc2)c(-c2cccc(F)cc(C)c2)c1,-6.7,339.046838760376
761,C1C2CCOC2c2c(N4CCC5(CC4)CCNC5=O)ccc(Cl)c21,-6.0,390.15501403808594
762,c1(Cc2ccc(c(C(O)=O)n2)c(-c2c(=O)[nH]ccc2)c1CC(=O)O)=O,-7.4,512.6763203144073
763,C1CN(S(O)(=O)c2ccc(CCO)s2)C[C@H](C(O)CC2CC2)C1,-5.8,365.5238654613495
764,N1C(=O)c2ccc(-n3c(=O)sc4sc(N)cc4c3=O)cc21,-6.5,168.11296319961548
765,c12o(-c3cc3c(c(C(=O)O)c2C2=CS(=O)(=O)c3ccc(F)cc32)c1CC=O)F,-5.6,374.17939615249634
766,c1(-c2c(CCc3ccc(Cl)c(F)c3)cc(CC(=O)O)n2Cc1)O,-6.0,280.2411332130432
767,C(c1cccc(CC(C)C)c1)c1c(=O)n(CC2CCCCC2)cc(O)c1,-6.7,305.4335174560547
768,CC1CCC(CCCC)N1C(=O)Nc1ccccc1CC(=O)O,-5.5,263.5421268939972
769,c1cc(F)ccc1S(=O)(=O)Nc1c(Cl)cccc1C(C)C,-5.3,200.4912188053131
770,C(C1CC2CCC1C2)C(C(Cc1ccccc1)CC(=O)O)=O,-5.4,233.32150506973267
771,C1C(c2ccc(F)cc2)OCC(=O)N1Cc1scc(C(=O)O)c1,-6.0,235.88117814064026
772,CN1c2cccc3c2CN(S(=O)(=O)NC1=O)CCC3=O,-5.8,214.97803688049316
773,c1cccc(CC(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)=O)ccc1,-6.4,270.04567193984985
774,FC(F)(F)C(=NC(=O)NC(C(C)C)C(Cc3c(C)ccc(F)c3)N)O,-5.7,383.0289080142975
775,C12CCCCC1C(C(F)(F)F)OC2C(F)(F)F,-5.4,156.1792438030243
776,FC(F)(F)c1cnc(NS(c2ccc(C)c(N)c2)=O)cc1C(F)(F)F,-5.7,323.1861572265625
777,c1ccc(CC(O)=O)cc1S(NC(=O)Nc1c(=O)[nH]cc(F)c1)=O,-6.6,288.790230512619
778,Fc1cc(CC(F)(F)F)ccc1Cn1nc(-c2c(C)c(O)ccc2F)ccc1=O,-8.1,447.8883674144745
779,c1c(C(=O)O)c(Oc2c(C)cc(F)c(NC)c2-c2ccc[nH]2)oc1Cl,-6.3,314.1164126396179
780,N1(S(=O)(=O)c2ccc(C)cc2)N(CCC(C)(C)C)S1(=O)=O,-5.6,207.88276600837708
781,c1cc(Oc2c(Br)cncc2)S(=O)(=O)c(N)cc1Br,-5.2,185.0112280845642
782,c1cc(-c2nc(Cc3c(F)ccc(C)c3)c(C(=O)O)s2)on1,-5.2,225.90454268455505
783,C1(F)c2c(cc3c(c2C)CN(C(=O)C(NC(O)C(C)(C)C)=CS3)NO)C1=O,-5.2,348.9192261695862
784,C12CC(CC(C)(C1)S(=O)(=O)C(Cl)(C)C)NC2=O,-4.7,165.15385913848877
785,N(S(c1ccccc1)(=O)c1cc(Cl)c(C(=O)O)s1)=O,-5.9,231.02348232269287
786,C(Cc1ccc(CN2CCOCC2)s1)c1cc(CC(=O)O)sc1,-5.4,273.02096152305603
787,c1c(F)cc(CC)cc1Cn1c(C(C)C)cc(=O)c(C2CC2)c1,-5.3,232.49372839927673
788,c1(S(=O)(=O)O)ccc1S(=O)(NC1CCOCC1)=O,-5.4,221.18519806861877
789,C1(C(C)CC(C(F)(F)F)=O)OCC(C)(C)OC1=O,-4.9,178.06548190116882
790,c1(Cc2c(-c3c(=O)[nH]ccc3)c(CO)ncc2)oc1-c1ccncc1,-6.0,280.28439950942993
791,C(c1scc(Cl)c1)c1c(NS(=O)(=O)c2ccccc2)S(=O)(O)cc1,-6.6,272.9636068344116
792,C1OCCN(Cc2c(C(=O)O)c3c(n2C)c(-c2ccc(F)cc2)ccc3)C1,-5.9,324.75729751586914
793,c1cc(-c2c(C3CCCCC3)scc2)on1,-5.5,141.82000088691711
794,c1c(NC(=O)OC2CCOC2)cc(C(=O)OCc2cccc(C)c2)cc1Cl,-5.0,261.7679364681244
795,c1cc(F)cc(-c2c(N3CCC4(CCCC4)C3)ccc(C(=O)O)c2C(=O)O)c1,-5.7,427.7820382118225
796,c1cOccc2c1CN(C(=O)Cc1ccc(C(CC(C)C)=O)cc1)C(=O)C2=C,-6.3,261.7365803718567
797,CS(=O)(=O)N(c1cccc(C(F)(F)F)c1C)C(=O)NS(=O)(=O)c1ccc1,-6.0,338.9824321269989
798,N(C(C(F)(F)F)OCCC(Cc1ccccc1)=O)Cc1ccc(=O)[NH]c1,-5.7,300.2932665348053
799,c1c(CCC(NC(=O)OC)C(Cc2cccc(C)c2)=O)sc(C(=O)O)c1,-5.1,314.59816813468933
800,Cc1ccc(S(=O)(=O)N2CC3CC(Cc4ccccc4)NC3(C)C2)s1,-6.8,442.0169620513916
801,c1ccc2oc(NC(c3ccccc3)NC(O)=O)c(C(O)=O)cc2cc1Br,-6.9,386.135445356369
802,C(C(=O)NC(C(F)(F)F)Br)CC(C(=O)O)CN1CCOCC1,-5.5,273.8470244407654
803,OC(Nc1cc2oc(C(O)C(C)C)cc(N)(C(=O)N)c2cc1)=O,-6.2,450.6470308303833
804,c1cc2c(cc1)N=c(C(=O)NC)S(=O)(=O)C=CN2c1ccc(O)cc1,-7.0,404.81118726730347
805,c1ccc(-c2c(C(O)=O)n[C]c2CN2CCOCC2)cc1Br,-5.9,250.48379683494568
806,c1cc(F)ccc1CN1CCN(c2ccccn2)CC1Cc1ccccc1,-6.0,255.97446608543396
807,CC(C)CC(C)N(CC(O)C(O)CNC(=O)N1CCC3(CC1)CS3)O,-5.2,373.2654263973236
808,c1cc(Br)ccc1S(N)(=O)=O,-4.6,112.0526750087738
809,C1(C(O)=O)OC2(CCC3CC2C(C)CCN3)Cc2ccccc2C1=O,-6.5,245.08818435668945
810,Cc1ccc(CC(=O)Nc2cc(-c3ccc(C)s3)sc2C(=O)O)s1,-6.6,265.6951594352722
811,c1ccc(Oc2ccnc(NC(C3CC3)C3CC3)n2)cc1NC(=O)CS(=O)C(C(F)=O)=O,-5.5,452.2374243736267
812,c1c(NS(=O)(=O)c2ccc(C(NC)=O)cc2)CCC(=O)O1,-6.0,216.01141953468323
813,Cc1cc(C)c2c(c1)N(C(c1c(O)cccc1)CC(O)=O)C(=O)CS2=O,-5.5,315.22803115844727
814,c1(N2CCC3c4ccccc4CC(O)CC3C2)c(C(=O)O)cc1Cl,-6.4,426.6864426136017
815,FC(F)(F)S(=O)(=O)c1ccc2c(c1)S(=O)(O)=NS2(=O)=O,-6.0,171.25850892066956
816,c1cc2oc(C(=O)O)cc2c2ccccc12,-5.7,109.21694588661194
817,Fc1cc(Oc2c(Br)ccc(C(=O)NC)c2)cc2c1CNCC2,-6.4,224.80516862869263
818,N1CCCC2(CC1)CC(C(F)(F)F)=Cc1c(C4CC4)cc(Cl)cc12,-6.8,205.08452439308167
819,c1(F)c(NC(=O)OC(CC(=O)O)Cc2sccc2)cc1NC(O)=O,-5.9,318.5335867404938
820,C1[C@H](C(Nc2c(F)cccc2)c2ccccc2)C(NC(NC(C)C)=O)NCC1,-6.1,339.5868935585022
821,C(C1CCc2c(S(=O)(O)=O)c(C)n(Cc3ccc(C(F)(F)F)cc3)c2)c1,-5.9,313.4357385635376
822,O1C(=O)NC(C(O)=O)(C(c2cccc(O)c2)Cc2ccccc2)CC1,-6.0,375.7280719280243
823,c1cc(F)ccc1CN1C(=O)NC2=C(C2)[C@H]1,-6.3,152.71407866477966
824,C(N(Cc1ccc(N)cc1)C(=O)OC(c1ccccc1)=O)c1ccccc1,-5.8,313.39033222198486
825,C1CC1c1sc(C(=O)Nc2cc(C(F)(F)F)ncc2)c(C)c1,-5.5,225.63665080070496
826,c12c(c1)ccc(CC1(C(C(O)=O)c3c(-c4ccc(F)cc4)occ3)c(=O)CC2)cc1,-6.1,415.4823462963104
827,CS(=O)(=O)NC1N(Cc2ccncc2)C2CCCCC21,-5.4,200.7771441936493
828,C1C(CCCC)Oc2ccccc2C(C(F)(F)F)N(Cc2ccccc2)C1,-6.6,244.20623970031738
829,Fc1cccc(-c2cc(CC(=O)O)ncc2)c1CC(Cc1ccccc1)NC(C)=O,-6.2,366.8091883659363
830,c1c2oc(-c3c(F)cccc3)c3c(c2c2cc(C(=O)NCCO)ccc32)c(C)c1,-7.3,345.76728415489197
831,c1(Cn2c(N)c(-c3ccccc3F)c3ccc(Cl)cc3c2=O)ccc1,-6.3,327.4890365600586
832,O=C(CCC(=O)O)N(c1ccccc1)C1CCC(C(C)C)CC(C)CC1,-5.7,290.42878007888794
833,CCCOC(=O)c1c(-c2cc(Cl)ccc2F)oc(O)c1CC,-5.5,237.16079545021057
834,c1ccc(CC(NC(=O)CC(O)C(N2CCC2=O)Cc2ccccc2)=O)cc1,-6.2,355.63241267204285
835,c1ccc(CC2(C(NC(=O)CO)CC3CCCCC3)CC2)c(C(=O)O)c1,-5.8,355.049991607666
836,c1(F)cc2c1ccc(F)c2CCn1cc(C)c(C)nc1=O,-6.0,179.4266483783722
837,c1(S(=O)(N(Cc2ccc(C(=O)N)cc2)CCc2ccccc2)cc1)=O,-6.1,249.6217737197876
838,C1(O)CN(c2cc(N)c3c(Cl)c(C(NC)=O)ncc3c2)CC(C)CC1,-6.7,237.28308606147766
839,O=C(OCC(C)C)N1Cc2nc(CCC(=O)NC)cc(C)c2C1=O,-5.4,221.04212093353271
840,O1NC(O)C(N2CCN(c3c(O)cc(C)cc3)CC2)Oc2c1NC(=O)C2=O,-6.6,323.3318576812744
841,c12c(ccc1-c1cc(CC(=O)NC)c3c(c1)CS3)cc(C(=O)O)c2Cl,-6.1,292.66337609291077
842,c1cc(Oc2cc3c(cc2)N(CC(=O)O)CCCC3)cc(C(=O)O)c1,-6.4,330.89909863471985
843,c1ccc(SC(CC(CCCC(C)C)O)=O)c(NC(=O)CC(C)C)c1,-4.8,328.5457890033722
844,C1OCCN(c2cc(C3CCCCC3)ncc2)S1(=O)=O,-5.3,229.84466004371643
845,c1cc(-c2c(CC)c3nccc(-c4c(F)cccc4)c3[nH]2)ccc1,-6.2,247.2405617237091
846,c1c2sc(-c3c(F)cccc3)c(-c3c(O)cccc3)c2c(C)[nH]1,-5.8,250.93979811668396
847,C(CCCO)Cn1c(=O)c(C(O)=O)cc(S(=O)(=O)C)c1,-5.9,246.08799242973328
848,O=S(=O)(C)c1cc(-c2c(N)cc(-c3ccc[nH]c3=O)cc2)ccc1O,-6.6,372.4311492443085
849,CNC(=O)c1cc(ccc1NS(C)(=O)=O)c1ccccc1,-6.7,211.56807231903076
850,c1cc(F)ccc1CN1C(=O)CN(c2ccc([nH]c2=O)CC2CC2)CC1=O,-6.1,308.63625860214233
851,O=S(c1cc(Cl)ccc1)NC12CC3CC(CC(C3)C1)C2,-6.3,175.93850779533386
852,n1c(NC(NS(=O)(=O)C(C)C)Cc2ccccc2)c(-c2ccccc2)c1,-5.5,265.67757630348206
853,C(C1CC1)=CNc1cc2nc(C3CCCCC3)cc(NC)c2s1,-6.2,246.98599553108215
854,C1C(C)CN(CC(=O)NC2c3ccccc3CC2O)C(C(C)C)(C)CNC1=O,-6.3,360.75034070014954
855,c1cc(Br)ccc1CNc1c(C(=O)O)scc1,-5.8,194.75776720046997
856,c1cc(Oc2ccc(C(O)=O)cc2)ccc1Nc1ccccc1CCO,-6.4,390.4078347682953
857,c1cccc(Cn2c3nc(-c4c(Br)cccc4)ccc3cc2)c1,-6.8,221.53098368644714
858,Fc1ccnOc2c(Cl)cc(Cl)cc12,-5.6,188.87811303138733
859,c1(CN(c2cc3c(cc2C3)ccc1)C(=O)O)c1ccncc1,-6.3,197.23795437812805
860,c1ccc(Sc2cc(N(C)C(NC)=O)n(Cc3ccccc3)n2)cc1,-7.0,256.7345561981201
861,C1C(CCC(NS(O)(=O)=O)CC(CC(C)C)NS1(=O)Cc2c(F)SO2)C=O,-5.8,387.9581503868103
862,C1(C)n2c(C3CCCCC3)cc(-c3ccccc3F)c(c1=O)NC2=O,-6.6,332.45365262031555
863,c1cccc(CC2(CCC(O)=O)CCC2)c1NC1CCOCC1,-5.6,249.30514454841614
864,c1cc(N)cc(-c2c(Cl)ccc(NC)c2)c1NS(c2ccc(C)cc2)=O,-5.3,277.6162362098694
865,c1c(OC)c(CNC(c2cccc(NC)c2)Cc2cc3c(cc2C4CCC4)o3)c(F)Ccc1,-6.0,390.581337928772
866,C(C1CCC(c2ccc(F)cc2)c2cccc(F)c2)=NO1,-5.9,204.60308003425598
867,c1(N)c2c(ccc3ccc(F)cc3c2c2ccc(C(=O)O)cc2)s1,-6.7,318.2090759277344
868,c1cc(F)c(Cn2c(=O)ccc3sccc32)cc1Nc1ccccc1,-6.7,258.76423382759094
869,O1CC2(CCN(C(C3CC3)C3CC3)CC2)c2ccc(O)cc21,-5.9,213.86232805252075
870,C1CC1c1c2c(cccc2)c(-c2ccccc2F)n(Cc2ccccn2)c1=O,-6.4,339.8761188983917
871,c1ccc(CC(NS(=O)(=O)c2sc(N)nc2)C(O)C(C)O)s1,-6.0,320.16930627822876
872,c1(F)ccc1CC(Nc1c(NC)ccc(S(=O)(=O)C)c1)=O,-5.9,212.73730158805847
873,c1cc(NC(c2c(F)cccc2)=O)ccc1C(O)=O,-6.4,216.2926149368286
874,c1(S(=O)(=O)C)c2cccc(Cl)c2c1c(n1Cc1ccc(F)cc1)cNcc1,-7.8,314.4331810474396
875,c1cc(F)cc(CC(NC(O)CN2CCCNC2=O)C(O)=O)c1,-5.9,288.5467276573181
876,C(C#CC(=O)N(CC(C)C)c1nc(C#N)cs1)N1CCOCC1=O,-4.8,235.32611203193665
877,N(C(Cc1ccccc1)C(O)CO)NS(=O)(=O)c1ccccc1,-5.1,293.1235361099243
878,O1C2CCCN(CC3CCCCC3)C2c2ccc(Cl)cc21,-5.8,196.7659559249878
879,c1cc(-c2nccc3c(O)cc(F)cc23)c(C(=O)O)c(NCCC(F)(F)F)c1,-7.6,373.9504551887512
880,c1ccc2c(n1)S(=O)(=O)OC(C(O)CN1CCOCC1)NS2(=O)=O,-4.9,318.04566740989685
881,c1cc(C2=NS(=O)(=O)c3cc(C(=O)NCCO)ccc3N2)ccc1O,-6.7,337.75306129455566
882,C1CCCCC(CCl)(OC(=O)Nc2ccccc2)C1,-5.3,221.23984813690186
883,OC(=O)N(CN(CC(NC(C)(C)C)C=O)C(NC(c1ccccc1)=O)=O)O,-5.8,352.6087336540222
884,C(=Cc1cc(C(NC(C)=O)CC(O)CN2CCCN(C)C2)ccc1)=O,-5.3,275.8161630630493
885,c1cc(-c2c(C(O)=O)c3cc(F)ccc3n2CCO)ccc1NC(CC)Cl,-5.9,403.7178454399109
886,c1(CN(c2cc(NC(=O)C)ncc2)CC(CC(=O)O)O)ccc1,-5.5,353.33939146995544
887,Brc1nc2cccc(C(=O)NCCO)c2cc1Cl,-5.1,192.15775966644287
888,C1CCCC(c2cc3c(cc2)N(S(=O)(=O)c2ccc(F)cc2)N3)CC1=O,-6.7,312.13472843170166
889,C(c1cc(Cl)ccc1)Oc1cc3sccc3c(=O)n1Cc1ccc1,-5.6,216.94215607643127
890,O=S(=O)(Nc1c(C(F)(F)F)cc(-c2ccc[nH]c2=O)cc1)O,-6.0,271.8519332408905
891,c1ccc2cc(NC(c3ccccc3)CC3=CC4=CC=NC4CC3)ccc2c1Cl,-7.0,274.2361009120941
892,O=C(Oc1ccccc1Br)c1c(N)ncc(C)c1,-5.3,191.8893449306488
893,N(C(NC(C(C)(C)C)=O)Cc1cccc(Br)c1)=O,-4.6,189.41797184944153
894,OC(Cc1cc(-c2ccc[nH]2)ccc1)Cc1c(O)c(Cc2ccccc2)on1,-6.4,373.3642246723175
895,c1cc(F)c2cc(-c3ccccc3)c(N4CCC5(CC4)CCC5=O)nc2c1Cl,-6.3,356.2072582244873
896,N1CC(CC(=O)O)N(CC(C)(C)C)Cc2cccc(Cl)c21,-5.1,238.0461404323578
897,c1(Nc2c(Cl)cccc2)nc2cccc(F)c12,-6.0,135.8074288368225
898,c1ccc(C)c2c1cc(C(F)(F)F)n2Cc1ccc(C(=O)O)c(C)n1,-6.0,333.3090217113495
899,c1ccc(-c2ccc3c(c2)CS(=O)(=O)N3c2ccc(O)s2)cc1Br,-6.3,229.9033489227295
900,C(N2C(=O)CC3(CCNC3=O)c3ccccc23)Cc1c(=O)[NH]ccc1,-7.1,280.6290967464447
901,O=C1C(=O)N(Cc2ccccc2F)c2ccc(F)cc21,-5.9,176.39196586608887
902,C1C(C2CCCN2c2c(=O)[nH]cc(C(=O)O)c2Cl)OS(=O)(C)C1,-5.4,335.93980741500854
903,C(Nc1ccc(-c2c(C3CC3)cc(C)cc2)nc1C(NC(C)(C)C)=O)#CCCCN,-6.1,486.0971324443817
904,c1ccc(C(=O)NC(c2ccccc2)c2sccn2)cc1,-5.9,199.27700853347778
905,O1C2OCCCC2C(c2ccccc2C(F)(F)F)N(C(C)(C)C)C1=O,-5.5,327.9595453739166
906,c1ccc2c(c(-c3c(F)cccc3)c(Cl)c(Cl)c2Br)c1O,-6.4,248.8252236843109
907,Oc1cc(C(O)=O)c(CCC(O)=O)cc1C(F)(F)F,-6.0,272.43686389923096
908,O=C(O)C(Cc1ccccc1)N(c1ccccc1)(=O)NC(C)C(=O)O,-6.3,337.82576632499695
909,Cc1c(CC(=O)OC)oc(C(Cc2ccccc2)NC(=O)c2ccccc2)c1,-5.9,300.1636402606964
910,c1cc2c(c(C(=O)NC)c1)cc(N(S(=O)(=O)C)Cc1sc(N(CC2=O)C)=O)ccc1,-6.7,491.757798910141
911,c1(Cl)c(C(O)=CS(=O)(=O)c2cc(Cl)ccc2)c(C2CC2)c1Cl,-5.6,261.07966208457947
912,C(C)(C)C(C)(O)CNC(=O)CCCNC(=O)c1cc(C2CC2)sc1,-5.2,308.56009697914124
913,c1cc2c(n(Cc3ccccc3)c1=O)CS(=O)(=O)N2c1sccc1,-6.4,233.67720127105713
914,O=C(c2ccc[nH]c2=O)C(Cc1ccccc1)NC(=O)C1CCCCC1,-6.1,250.80242776870728
915,O=C(NC(F)(F)F)c1sc(-c2ccc(C)c(Cl)c2)cc1,-5.7,220.63569521903992
916,O1C2CC(C1)C(CC(C)(C)C)=CN2(=O)OCc1c(NCc2ccccc2)C1,-5.6,282.46007013320923
917,c1ccc(-c2sc3cccc(F)c3c2C(=O)O)s1,-6.0,152.8895227909088
918,c12CCCCC1c1ccc(F)cc1NS2(=O)=O,-6.2,205.91464281082153
919,c1c(-c2ccc(C(O)=Nc3cc4c(cc3)NC(=O)C4)s2)cccc1,-6.9,266.44772958755493
920,c1cc(CC(O)CN)ccc1S(NC)(=O)=O,-5.5,213.60325455665588
921,c1cc(F)cc(CN2CC(C(O)C3CCCCC3)C(C)C2)c1Cl,-6.1,286.7129371166229
922,c12ccc(CC(NC(=O)OC2CCOC2=O)CCCCCC2)c(C(F)(F)F)c1,-7.1,293.31587409973145
923,s1cc(NC(=O)Nc2ccc(C(=O)NC)s2)c(Br)c1,-4.9,197.9838478565216
924,c1(N2CCC3(C(=O)NCC3)CC2)c2cc(Cl)c(Cl)cc2c1Cl,-6.4,220.1482617855072
925,c1(-c2c(F)c(F)cC(Cl)cc2)cc2n1c(C(=O)O)cccc2,-6.6,256.79197573661804
926,Cc1c2c(c(cccc2CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C3C)s3)S1,-6.5,288.7230226993561
927,OC(=O)c1ccc(S(c2ccc(Br)c(C)c2)=O)cc1,-5.4,199.35363292694092
928,C(C1CC2CCC1c1cc(C(=O)O)ccc1NC(=O)C2)C1=CCCOC1=O,-8.1,353.5379271507263
929,C1ccccc(CC(NC(CC)(C(C)C)C(C)C)N(S(=O)(C)=O)Cl)c1Cl,-5.5,295.55530643463135
930,c1(Sc2ccc(C(=O)NC)nc2)c(CN2C(=O)C3=C(C)CNC32)c(N(Br)F)c1,-6.5,325.7789704799652
931,c1cc(-c2ccnc(NS(-O)(C)=O)c2)c(N2CCOCC2)s1,-5.9,302.7877790927887
932,C1[CH](CCc2ccc(NC(=O)c3cc(N(C)CCO)ncc3)cc2)CN1,-5.2,351.68645119667053
933,N(c1cc(-c2ccc[nH]c2=O)c2c(c1)Br)c(-c1ccc[nH]1)c2,-6.3,289.5966646671295
934,Fc1ccc(-c2ncccc2)c(CN2C[C@@H](C)C[C@]2C)c1Br,-5.3,217.33732843399048
935,C(C1C(Cc2ccccc2)OC2(CCCCC2)CCC1),-5.3,170.78147196769714
936,O=C1c2ccc(C(O)=O)cc2S(=O)(=O)N1C(=O)c1ccc(F)cc1,-6.7,335.2511260509491
937,c12c(CCc3c(O)cccc3)n(Cc3ccc(C(=O)O)s3)cc2cc1,-6.7,294.8980782032013
938,C(N(CC(C)C)S(=C)(=O)c1c(O)c(C)cc2c1SC(=O)C2=O)=O,-5.0,235.71343278884888
939,c1(CNc2cc(C(=O)O)cc(C(=O)NC)c2)cc(C(=O)O)c1,-5.8,356.6596314907074
940,c1(S(=C)(=O)Cc2c(F)cccc2)cc(S(=O)(=O)O)c1Nc1ccccc1,-6.8,347.39339542388916
941,c1(N2CCC3(C(=O)NC4CC4)CCCCC3C2)cc2oc(NC)cc12,-6.5,362.2067537307739
942,c1cc(NS(=O)(=O)c2ccc(C(O)=O)s2)ccc1NC(=O)N,-5.7,261.1273572444916
943,C1C2CCCCC2CN(c2c3cc4cc(C5=NC=NC5)ccc4nc3ncc2)S1=O,-6.9,282.1728389263153
