,can,score,time
708,c1c(NC(=O)C(C(O)CCC)=O)c2c(ccc(C(=O)NC)c2)S(=O)(CO)nc1,-4.8,401.8410050868988
709,c1c2oc(NCc3cc(C)c(F)cc3)c(n(Cc3ccc(F)c(F)c3)c1)n2,-6.6,238.78599500656128
710,c1(CN2C(=O)C(C)(C)CC3(CCCCC3)C2)c(C(=O)O)s1,-5.4,204.40335631370544
711,C1CCC2(CCCC(=O)N2c2c(O)cccc2)C1,-5.1,175.09330010414124
712,N1(c2ccccc2O)CC2(CCC(=O)N2)CC1C1CC2CCC1C2=O,-5.6,254.56800651550293
713,c1cc(F)c(-c2c(C(=O)O)c3c(n2CS(=O)(=O)c3ccccc3)c1)c3,-6.1,147.92435312271118
714,c1cc(F)c2c(c1)nc(C(CC(Cc1ccccc1)N1CCOCC1)cc(N)c2)=O,-4.8,345.28371596336365
715,C1Cc2c(cccc2CN(Cc2ncccc2)c2c(C)c(C(=O)O)sc2)S1,-4.9,280.8502881526947
716,C1[C@H](CC2=Cc3cc(F)cc(F)c3S2)c(=O)[C@H]1,-5.3,114.09633469581604
717,C12CC(CC(C(=O)O)(Cl)CC2)(C(F)(F)F)CCCC1,-5.4,204.88518166542053
718,S1(=O)(=O)N=C(c2cc(C(NC)=O)ccc2F)c(Cl)C1,-4.8,123.85030364990234
719,O=S1(=O)CCC(C(NC2COCC2)N2C[C@](C)C2)C1,-4.1,160.1434142589569
720,C1C(O)(CN)C(C(C2=CSCOC2)CC2CCCC2)C(O)CCCC1,-4.7,378.6332788467407
721,C(c1cc(CN2C(=O)COc3ccccc32)sc1CC(C)C)=N,-4.8,197.14795851707458
722,C1CC1c1cc(NS(=O)(=O)c2ccc(F)c(Cl)c2)ccn1,-4.5,184.51965641975403
723,C1CCC1C(C(=O)Nc1cc(F)c(NC(F)(F)F)cc1)O,-5.3,229.19775414466858
724,C1CN(c2sc3c(c2)cc(C(NC)=O)CNC3)C[C@H]1,-4.8,137.8194444179535
725,c1cc2c(cc1)NC(=O)OC(Cc1ccc(NC)c(N)c1)NC2=O,-5.5,250.81501173973083
726,c1cc(F)ccc1CNc1c(C2CC2)c(-c2ccc(C)cc2)sc1,-5.3,198.32857704162598
727,c1cc(C(O)=C(C)C(N2CCC3(C(=O)NC)CCCC3)CN2)ccn1,-5.7,254.9026746749878
728,CS(=O)(=O)N(CC(NC(=O)OC1COCCC1)C1CCCC1)SO,-4.5,262.7866246700287
729,C[C@H]1cccc1NC(c1ccccc1)C(F)(F)F,-5.7,151.93935203552246
730,N1C(c2nocc2CNC(c2ccccc2)Cc2cccc(Cl)c2)CCC1,-5.8,250.03081631660461
731,c1(Cn2c3c(c(=O)[nH]c2=O)ccc1)OCC(Cl)C3,-5.0,175.68326425552368
732,C1OCc2cc(-c3cc(NCCO)ncc3)c(C3CC3)c(C3CC3)c21,-4.6,283.0567228794098
733,C12C(C(Nc3cccc(C(O)=O)c3)N(CC(C)C)CC2CCO)NC1=O,-6.0,363.828320980072
734,OC(Cc1ccc(F)cc1)CN1CCN(c2ccc(F)cc2)C(=O)C1=O,-5.4,286.5709226131439
735,N1(c2cc(Cl)cc(NC)c2)(=O)Cc2nccc(=O)n21,-4.7,158.74393463134766
736,C1C2C(CC(Oc3c(=O)[nH]cc(S(=O)(=O)CCN)c3)NCC2)=CC1Cl,-5.8,267.0136613845825
737,O=C(OC)Nc1ccccc1-c1cccc(C)c1NS(c1ccccc1)CO,-5.1,287.71535444259644
738,c1cc2occ(F)c2cc1Cn1c3cc(C)c(F)c(Cl)c3sc1=O,-5.2,176.80831623077393
739,c1cc(Oc2cc(C(NC)=O)ncc2CN2CCOCC2)ccc1Cl,-5.0,227.99179434776306
740,O=S1(=O)C(C(F)(F)F)C(C(F)(F)F)c2cc(Cl)ccc21,-4.7,175.26363015174866
741,c1c(C)cccc1-c1nccc2c(Cl)cccc12,-5.5,100.08182311058044
742,N(C1CCC(=O)NS(=O)(=O)C1)C(Cc1ccccc1)C(CC)CC(=O)CCOS,-5.1,370.22844648361206
743,N(C(=O)C(C)C)(CC(C)C)c1ccc2oncc2c1CCc1ccccc1,-5.3,223.15766549110413
744,C1N(Cc2c(NC)ccc(C(F)(F)F)c2)C[C@](O)CC1(C)C,-5.2,203.19982242584229
745,c1cc2c(c(CC(F)(F)F)c1)NC(=O)OC2c1cc(NC)ccc1,-5.6,231.614187002182
746,C1C(O)(c2ccc(NC(C(F)(F)F)=NC(C)(F)F)cc2)COCCc1,-5.5,291.81611227989197
747,N1C2(CC(O)=O)Nc3cccc(c3)c3c(=O)ncc(c3N2C(CCC(CC)N)C)c1,-5.5,614.9630541801453
748,c1cccc(-c2cc(CC(=O)NC)cc(C(=O)NC(C3CC3)C3CC3)c2)c1,-5.6,273.9731590747833
749,c1cccc(-c2cc(NC(=O)C3CCCC3)ccc2)c1Cl,-6.2,167.46283149719238
750,c1cc(Oc2cc(C(NC)=O)ncc2)cc2c1cc(C1CC1)c(NC(=O)F)n2,-6.3,300.51008892059326
751,C1N(Cc2c(Cl)c(C3CC3)sc2)C(=O)CCC2C1CCOCC2Cl,-5.1,201.95492219924927
752,FC(F)(F)c1cc(NS(=O)(=O)c2ccc(Cl)cc2)ncc1C(=O)O,-4.7,274.0991840362549
753,c12cccc(Cn2c3c(c(=O)ccc(N)c3)n2)c1C1=C(CO)Nc2cc(CC21cc2O)N,-5.5,155.36211967468262
754,C1C(=O)Nc2c1cccc2Cn1c(=O)[C@]c(=O)c2ccccc21,-6.0,166.61771488189697
755,N1ccc(Cl)c2c(c1)NC(=O)Cn(Cc1ccc(F)cc1)S2=O,-4.2,155.29805874824524
756,c1cc2c(cc1)N=C(NC(=O)c1cc(N(c1ccc(F)cc1)(C)=O)cn2)ccc(=O)c1,-6.5,211.13021516799927
757,c1ccc2c(c1)sc(=O)n2Cc1c(Br)c2c(c1)N(S(CC)=O)ccc2,-5.4,210.8476288318634
758,O=C(NC1c2ccccc2CC1Cc1c(F)cccc1)Nc1ccccc1,-6.6,323.740704536438
759,N1C(=O)C(OC(=O)N2CCOCC2)c2c(C3CC3)cnc(Cl)c21,-5.0,199.5522584915161
760,[nH]1c(CN2CCOS(=O)(=O)CC2)c(-c2ccncc2)c(-c2cccc(F)cc(C)c2)c1,-6.1,304.7301950454712
761,C1C2CCOC2c2c(N4CCC5(CC4)CCNC5=O)ccc(Cl)c21,-5.7,387.64765310287476
762,c1(Cc2ccc(c(C(O)=O)n2)c(-c2c(=O)[nH]ccc2)c1CC(=O)O)=O,-6.3,490.17505955696106
763,C1CN(S(O)(=O)c2ccc(CCO)s2)C[C@H](C(O)CC2CC2)C1,-4.9,334.42576837539673
764,N1C(=O)c2ccc(-n3c(=O)sc4sc(N)cc4c3=O)cc21,-5.7,133.9284007549286
765,c12o(-c3cc3c(c(C(=O)O)c2C2=CS(=O)(=O)c3ccc(F)cc32)c1CC=O)F,-5.2,343.2152245044708
766,c1(-c2c(CCc3ccc(Cl)c(F)c3)cc(CC(=O)O)n2Cc1)O,-5.5,247.63013696670532
767,C(c1cccc(CC(C)C)c1)c1c(=O)n(CC2CCCCC2)cc(O)c1,-6.4,287.377259016037
768,CC1CCC(CCCC)N1C(=O)Nc1ccccc1CC(=O)O,-5.4,240.03571319580078
769,c1cc(F)ccc1S(=O)(=O)Nc1c(Cl)cccc1C(C)C,-5.6,157.96791434288025
770,C(C1CC2CCC1C2)C(C(Cc1ccccc1)CC(=O)O)=O,-5.4,212.9261875152588
771,C1C(c2ccc(F)cc2)OCC(=O)N1Cc1scc(C(=O)O)c1,-5.5,198.97554206848145
772,CN1c2cccc3c2CN(S(=O)(=O)NC1=O)CCC3=O,-5.0,186.4328532218933
773,c1cccc(CC(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)=O)ccc1,-6.3,234.07490706443787
774,FC(F)(F)C(=NC(=O)NC(C(C)C)C(Cc3c(C)ccc(F)c3)N)O,-5.4,364.6090099811554
775,C12CCCCC1C(C(F)(F)F)OC2C(F)(F)F,-5.3,128.18226027488708
776,FC(F)(F)c1cnc(NS(c2ccc(C)c(N)c2)=O)cc1C(F)(F)F,-5.3,319.64659118652344
777,c1ccc(CC(O)=O)cc1S(NC(=O)Nc1c(=O)[nH]cc(F)c1)=O,-5.6,269.70247507095337
778,Fc1cc(CC(F)(F)F)ccc1Cn1nc(-c2c(C)c(O)ccc2F)ccc1=O,-6.9,437.542427778244
779,c1c(C(=O)O)c(Oc2c(C)cc(F)c(NC)c2-c2ccc[nH]2)oc1Cl,-4.9,300.5504388809204
780,N1(S(=O)(=O)c2ccc(C)cc2)N(CCC(C)(C)C)S1(=O)=O,-4.6,174.23986768722534
781,c1cc(Oc2c(Br)cncc2)S(=O)(=O)c(N)cc1Br,-4.3,159.28934860229492
782,c1cc(-c2nc(Cc3c(F)ccc(C)c3)c(C(=O)O)s2)on1,-4.5,201.90836429595947
783,C1(F)c2c(cc3c(c2C)CN(C(=O)C(NC(O)C(C)(C)C)=CS3)NO)C1=O,-5.1,326.22040820121765
784,C12CC(CC(C)(C1)S(=O)(=O)C(Cl)(C)C)NC2=O,-4.6,147.2105700969696
785,N(S(c1ccccc1)(=O)c1cc(Cl)c(C(=O)O)s1)=O,-4.0,372.88847255706787
786,C(Cc1ccc(CN2CCOCC2)s1)c1cc(CC(=O)O)sc1,-5.0,236.7107982635498
787,c1c(F)cc(CC)cc1Cn1c(C(C)C)cc(=O)c(C2CC2)c1,-5.3,199.9521861076355
788,c1(S(=O)(=O)O)ccc1S(=O)(NC1CCOCC1)=O,-3.7,191.17519426345825
789,C1(C(C)CC(C(F)(F)F)=O)OCC(C)(C)OC1=O,-3.9,146.8140254020691
790,c1(Cc2c(-c3c(=O)[nH]ccc3)c(CO)ncc2)oc1-c1ccncc1,-5.7,249.5374710559845
791,C(c1scc(Cl)c1)c1c(NS(=O)(=O)c2ccccc2)S(=O)(O)cc1,-5.4,249.12901210784912
792,C1OCCN(Cc2c(C(=O)O)c3c(n2C)c(-c2ccc(F)cc2)ccc3)C1,-5.6,289.0020833015442
793,c1cc(-c2c(C3CCCCC3)scc2)on1,-4.4,109.92866659164429
794,c1c(NC(=O)OC2CCOC2)cc(C(=O)OCc2cccc(C)c2)cc1Cl,-6.5,227.22795176506042
795,c1cc(F)cc(-c2c(N3CCC4(CCCC4)C3)ccc(C(=O)O)c2C(=O)O)c1,-5.4,397.40866708755493
796,c1cOccc2c1CN(C(=O)Cc1ccc(C(CC(C)C)=O)cc1)C(=O)C2=C,-4.3,228.9983913898468
797,CS(=O)(=O)N(c1cccc(C(F)(F)F)c1C)C(=O)NS(=O)(=O)c1ccc1,-5.9,299.7411587238312
798,N(C(C(F)(F)F)OCCC(Cc1ccccc1)=O)Cc1ccc(=O)[NH]c1,-4.7,265.1505572795868
799,c1c(CCC(NC(=O)OC)C(Cc2cccc(C)c2)=O)sc(C(=O)O)c1,-6.0,270.37434911727905
800,Cc1ccc(S(=O)(=O)N2CC3CC(Cc4ccccc4)NC3(C)C2)s1,-6.4,426.25970697402954
801,c1ccc2oc(NC(c3ccccc3)NC(O)=O)c(C(O)=O)cc2cc1Br,-5.5,354.78045129776
802,C(C(=O)NC(C(F)(F)F)Br)CC(C(=O)O)CN1CCOCC1,-4.3,238.03022575378418
803,OC(Nc1cc2oc(C(O)C(C)C)cc(N)(C(=O)N)c2cc1)=O,-5.6,439.3344695568085
804,c1cc2c(cc1)N=c(C(=O)NC)S(=O)(=O)C=CN2c1ccc(O)cc1,-5.5,382.56788325309753
805,c1ccc(-c2c(C(O)=O)n[C]c2CN2CCOCC2)cc1Br,-5.1,215.83814406394958
806,c1cc(F)ccc1CN1CCN(c2ccccn2)CC1Cc1ccccc1,-5.6,223.80662989616394
807,CC(C)CC(C)N(CC(O)C(O)CNC(=O)N1CCC3(CC1)CS3)O,-4.5,341.46629667282104
808,c1cc(Br)ccc1S(N)(=O)=O,-3.8,76.9225800037384
809,C1(C(O)=O)OC2(CCC3CC2C(C)CCN3)Cc2ccccc2C1=O,-5.7,224.50301933288574
810,Cc1ccc(CC(=O)Nc2cc(-c3ccc(C)s3)sc2C(=O)O)s1,-5.1,233.7599356174469
811,c1ccc(Oc2ccnc(NC(C3CC3)C3CC3)n2)cc1NC(=O)CS(=O)C(C(F)=O)=O,-5.6,419.04201340675354
812,c1c(NS(=O)(=O)c2ccc(C(NC)=O)cc2)CCC(=O)O1,-5.7,166.06625533103943
813,Cc1cc(C)c2c(c1)N(C(c1c(O)cccc1)CC(O)=O)C(=O)CS2=O,-4.9,292.563148021698
814,c1(N2CCC3c4ccccc4CC(O)CC3C2)c(C(=O)O)cc1Cl,-5.9,287.78818583488464
815,FC(F)(F)S(=O)(=O)c1ccc2c(c1)S(=O)(O)=NS2(=O)=O,-5.5,136.6283040046692
816,c1cc2oc(C(=O)O)cc2c2ccccc12,-4.5,76.52659273147583
817,Fc1cc(Oc2c(Br)ccc(C(=O)NC)c2)cc2c1CNCC2,-5.8,196.24919724464417
818,N1CCCC2(CC1)CC(C(F)(F)F)=Cc1c(C4CC4)cc(Cl)cc12,-5.4,168.0594367980957
819,c1(F)c(NC(=O)OC(CC(=O)O)Cc2sccc2)cc1NC(O)=O,-5.1,287.24089884757996
820,C1[C@H](C(Nc2c(F)cccc2)c2ccccc2)C(NC(NC(C)C)=O)NCC1,-5.5,304.6912684440613
821,C(C1CCc2c(S(=O)(O)=O)c(C)n(Cc3ccc(C(F)(F)F)cc3)c2)c1,-5.1,277.53129744529724
822,O1C(=O)NC(C(O)=O)(C(c2cccc(O)c2)Cc2ccccc2)CC1,-5.3,341.1505265235901
823,c1cc(F)ccc1CN1C(=O)NC2=C(C2)[C@H]1,-4.9,121.06817245483398
824,C(N(Cc1ccc(N)cc1)C(=O)OC(c1ccccc1)=O)c1ccccc1,-6.0,274.7048144340515
825,C1CC1c1sc(C(=O)Nc2cc(C(F)(F)F)ncc2)c(C)c1,-5.0,192.87468338012695
826,c12c(c1)ccc(CC1(C(C(O)=O)c3c(-c4ccc(F)cc4)occ3)c(=O)CC2)cc1,-5.7,408.37498474121094
827,CS(=O)(=O)NC1N(Cc2ccncc2)C2CCCCC21,-4.9,166.22695350646973
828,C1C(CCCC)Oc2ccccc2C(C(F)(F)F)N(Cc2ccccc2)C1,-6.4,207.42695879936218
829,Fc1cccc(-c2cc(CC(=O)O)ncc2)c1CC(Cc1ccccc1)NC(C)=O,-4.9,332.47715616226196
830,c1c2oc(-c3c(F)cccc3)c3c(c2c2cc(C(=O)NCCO)ccc32)c(C)c1,-6.6,320.15185356140137
831,c1(Cn2c(N)c(-c3ccccc3F)c3ccc(Cl)cc3c2=O)ccc1,-5.4,293.9037787914276
832,O=C(CCC(=O)O)N(c1ccccc1)C1CCC(C(C)C)CC(C)CC1,-5.5,282.0819137096405
833,CCCOC(=O)c1c(-c2cc(Cl)ccc2F)oc(O)c1CC,-5.2,212.09947514533997
834,c1ccc(CC(NC(=O)CC(O)C(N2CCC2=O)Cc2ccccc2)=O)cc1,-4.8,339.31751346588135
835,c1ccc(CC2(C(NC(=O)CO)CC3CCCCC3)CC2)c(C(=O)O)c1,-5.5,347.26046872138977
836,c1(F)cc2c1ccc(F)c2CCn1cc(C)c(C)nc1=O,-4.9,157.10165667533875
837,c1(S(=O)(N(Cc2ccc(C(=O)N)cc2)CCc2ccccc2)cc1)=O,-6.1,223.85978174209595
838,C1(O)CN(c2cc(N)c3c(Cl)c(C(NC)=O)ncc3c2)CC(C)CC1,-5.6,211.73259019851685
839,O=C(OCC(C)C)N1Cc2nc(CCC(=O)NC)cc(C)c2C1=O,-5.2,195.7683093547821
840,O1NC(O)C(N2CCN(c3c(O)cc(C)cc3)CC2)Oc2c1NC(=O)C2=O,-5.6,303.1299753189087
841,c12c(ccc1-c1cc(CC(=O)NC)c3c(c1)CS3)cc(C(=O)O)c2Cl,-6.0,273.2145640850067
842,c1cc(Oc2cc3c(cc2)N(CC(=O)O)CCCC3)cc(C(=O)O)c1,-6.0,295.2462863922119
843,c1ccc(SC(CC(CCCC(C)C)O)=O)c(NC(=O)CC(C)C)c1,-4.1,306.14357805252075
844,C1OCCN(c2cc(C3CCCCC3)ncc2)S1(=O)=O,-5.0,200.68667602539062
845,c1cc(-c2c(CC)c3nccc(-c4c(F)cccc4)c3[nH]2)ccc1,-5.9,214.3673334121704
846,c1c2sc(-c3c(F)cccc3)c(-c3c(O)cccc3)c2c(C)[nH]1,-5.2,218.77133870124817
847,C(CCCO)Cn1c(=O)c(C(O)=O)cc(S(=O)(=O)C)c1,-3.8,215.4609968662262
848,O=S(=O)(C)c1cc(-c2c(N)cc(-c3ccc[nH]c3=O)cc2)ccc1O,-6.4,351.0506670475006
849,CNC(=O)c1cc(ccc1NS(C)(=O)=O)c1ccccc1,-4.9,178.83454298973083
850,c1cc(F)ccc1CN1C(=O)CN(c2ccc([nH]c2=O)CC2CC2)CC1=O,-5.3,274.07781457901
851,O=S(c1cc(Cl)ccc1)NC12CC3CC(CC(C3)C1)C2,-6.0,145.91342973709106
852,n1c(NC(NS(=O)(=O)C(C)C)Cc2ccccc2)c(-c2ccccc2)c1,-4.7,220.41075086593628
853,C(C1CC1)=CNc1cc2nc(C3CCCCC3)cc(NC)c2s1,-5.9,215.71141457557678
854,C1C(C)CN(CC(=O)NC2c3ccccc3CC2O)C(C(C)C)(C)CNC1=O,-5.2,327.0722918510437
855,c1cc(Br)ccc1CNc1c(C(=O)O)scc1,-4.6,160.36381649971008
856,c1cc(Oc2ccc(C(O)=O)cc2)ccc1Nc1ccccc1CCO,-5.8,359.75850915908813
857,c1cccc(Cn2c3nc(-c4c(Br)cccc4)ccc3cc2)c1,-6.5,190.21710634231567
858,Fc1ccnOc2c(Cl)cc(Cl)cc12,-4.8,160.36057114601135
859,c1(CN(c2cc3c(cc2C3)ccc1)C(=O)O)c1ccncc1,-5.8,161.78162455558777
860,c1ccc(Sc2cc(N(C)C(NC)=O)n(Cc3ccccc3)n2)cc1,-5.9,228.75316739082336
861,C1C(CCC(NS(O)(=O)=O)CC(CC(C)C)NS1(=O)Cc2c(F)SO2)C=O,-4.9,356.8090045452118
862,C1(C)n2c(C3CCCCC3)cc(-c3ccccc3F)c(c1=O)NC2=O,-5.6,305.8684093952179
863,c1cccc(CC2(CCC(O)=O)CCC2)c1NC1CCOCC1,-2.1,216.22533512115479
864,c1cc(N)cc(-c2c(Cl)ccc(NC)c2)c1NS(c2ccc(C)cc2)=O,-5.1,247.16206240653992
865,c1c(OC)c(CNC(c2cccc(NC)c2)Cc2cc3c(cc2C4CCC4)o3)c(F)Ccc1,-5.7,357.5104672908783
866,C(C1CCC(c2ccc(F)cc2)c2cccc(F)c2)=NO1,-5.0,159.8607144355774
867,c1(N)c2c(ccc3ccc(F)cc3c2c2ccc(C(=O)O)cc2)s1,-6.2,341.5474693775177
868,c1cc(F)c(Cn2c(=O)ccc3sccc32)cc1Nc1ccccc1,-6.6,228.76819562911987
869,O1CC2(CCN(C(C3CC3)C3CC3)CC2)c2ccc(O)cc21,-4.8,178.0492181777954
870,C1CC1c1c2c(cccc2)c(-c2ccccc2F)n(Cc2ccccn2)c1=O,-6.4,307.21099400520325
871,c1ccc(CC(NS(=O)(=O)c2sc(N)nc2)C(O)C(C)O)s1,-4.5,284.6722524166107
872,c1(F)ccc1CC(Nc1c(NC)ccc(S(=O)(=O)C)c1)=O,-4.4,185.4849750995636
873,c1cc(NC(c2c(F)cccc2)=O)ccc1C(O)=O,-5.8,179.73087334632874
874,c1(S(=O)(=O)C)c2cccc(Cl)c2c1c(n1Cc1ccc(F)cc1)cNcc1,-7.1,474.46077847480774
875,c1cc(F)cc(CC(NC(O)CN2CCCNC2=O)C(O)=O)c1,-4.9,259.0899851322174
876,C(C#CC(=O)N(CC(C)C)c1nc(C#N)cs1)N1CCOCC1=O,-4.7,196.82481598854065
877,N(C(Cc1ccccc1)C(O)CO)NS(=O)(=O)c1ccccc1,-4.4,256.9790871143341
878,O1C2CCCN(CC3CCCCC3)C2c2ccc(Cl)cc21,-6.0,161.373272895813
879,c1cc(-c2nccc3c(O)cc(F)cc23)c(C(=O)O)c(NCCC(F)(F)F)c1,-6.4,340.2000632286072
880,c1ccc2c(n1)S(=O)(=O)OC(C(O)CN1CCOCC1)NS2(=O)=O,-5.0,291.07379508018494
881,c1cc(C2=NS(=O)(=O)c3cc(C(=O)NCCO)ccc3N2)ccc1O,-6.0,303.82819724082947
882,C1CCCCC(CCl)(OC(=O)Nc2ccccc2)C1,-5.4,182.27132034301758
883,OC(=O)N(CN(CC(NC(C)(C)C)C=O)C(NC(c1ccccc1)=O)=O)O,-5.4,315.25990414619446
884,C(=Cc1cc(C(NC(C)=O)CC(O)CN2CCCN(C)C2)ccc1)=O,-3.5,249.8697211742401
885,c1cc(-c2c(C(O)=O)c3cc(F)ccc3n2CCO)ccc1NC(CC)Cl,-5.1,366.0582880973816
886,c1(CN(c2cc(NC(=O)C)ncc2)CC(CC(=O)O)O)ccc1,-4.6,310.1206729412079
887,Brc1nc2cccc(C(=O)NCCO)c2cc1Cl,-4.1,158.2540454864502
888,C1CCCC(c2cc3c(cc2)N(S(=O)(=O)c2ccc(F)cc2)N3)CC1=O,-6.0,283.2213830947876
889,C(c1cc(Cl)ccc1)Oc1cc3sccc3c(=O)n1Cc1ccc1,-5.4,186.27486968040466
890,O=S(=O)(Nc1c(C(F)(F)F)cc(-c2ccc[nH]c2=O)cc1)O,-6.0,240.25435757637024
891,c1ccc2cc(NC(c3ccccc3)CC3=CC4=CC=NC4CC3)ccc2c1Cl,-6.7,239.99952101707458
892,O=C(Oc1ccccc1Br)c1c(N)ncc(C)c1,-4.4,158.56752276420593
893,N(C(NC(C(C)(C)C)=O)Cc1cccc(Br)c1)=O,-3.5,160.63559985160828
894,OC(Cc1cc(-c2ccc[nH]2)ccc1)Cc1c(O)c(Cc2ccccc2)on1,-6.0,337.60362243652344
895,c1cc(F)c2cc(-c3ccccc3)c(N4CCC5(CC4)CCC5=O)nc2c1Cl,-6.2,334.7574510574341
896,N1CC(CC(=O)O)N(CC(C)(C)C)Cc2cccc(Cl)c21,-4.4,205.62806463241577
897,c1(Nc2c(Cl)cccc2)nc2cccc(F)c12,-5.3,104.67809653282166
898,c1ccc(C)c2c1cc(C(F)(F)F)n2Cc1ccc(C(=O)O)c(C)n1,-6.0,301.9350850582123
899,c1ccc(-c2ccc3c(c2)CS(=O)(=O)N3c2ccc(O)s2)cc1Br,-6.2,197.17311716079712
900,C(N2C(=O)CC3(CCNC3=O)c3ccccc23)Cc1c(=O)[NH]ccc1,-6.3,198.73213934898376
901,O=C1C(=O)N(Cc2ccccc2F)c2ccc(F)cc21,-4.6,139.39978003501892
902,C1C(C2CCCN2c2c(=O)[nH]cc(C(=O)O)c2Cl)OS(=O)(C)C1,-4.7,296.42472434043884
903,C(Nc1ccc(-c2c(C3CC3)cc(C)cc2)nc1C(NC(C)(C)C)=O)#CCCCN,-5.4,452.5263612270355
904,c1ccc(C(=O)NC(c2ccccc2)c2sccn2)cc1,-4.8,161.71686959266663
905,O1C2OCCCC2C(c2ccccc2C(F)(F)F)N(C(C)(C)C)C1=O,-5.5,301.96503496170044
906,c1ccc2c(c(-c3c(F)cccc3)c(Cl)c(Cl)c2Br)c1O,-5.7,223.99668526649475
907,Oc1cc(C(O)=O)c(CCC(O)=O)cc1C(F)(F)F,-4.5,233.88416028022766
908,O=C(O)C(Cc1ccccc1)N(c1ccccc1)(=O)NC(C)C(=O)O,-5.0,298.2649519443512
909,Cc1c(CC(=O)OC)oc(C(Cc2ccccc2)NC(=O)c2ccccc2)c1,-5.4,263.54008650779724
910,c1cc2c(c(C(=O)NC)c1)cc(N(S(=O)(=O)C)Cc1sc(N(CC2=O)C)=O)ccc1,-5.7,490.795711517334
911,c1(Cl)c(C(O)=CS(=O)(=O)c2cc(Cl)ccc2)c(C2CC2)c1Cl,-5.2,229.9191391468048
912,C(C)(C)C(C)(O)CNC(=O)CCCNC(=O)c1cc(C2CC2)sc1,-4.6,271.0962860584259
913,c1cc2c(n(Cc3ccccc3)c1=O)CS(=O)(=O)N2c1sccc1,-5.0,197.4083571434021
914,O=C(c2ccc[nH]c2=O)C(Cc1ccccc1)NC(=O)C1CCCCC1,-5.5,217.29821634292603
915,O=C(NC(F)(F)F)c1sc(-c2ccc(C)c(Cl)c2)cc1,-5.7,187.56786942481995
916,O1C2CC(C1)C(CC(C)(C)C)=CN2(=O)OCc1c(NCc2ccccc2)C1,-4.6,251.44066667556763
917,c1ccc(-c2sc3cccc(F)c3c2C(=O)O)s1,-4.4,120.1789665222168
918,c12CCCCC1c1ccc(F)cc1NS2(=O)=O,-6.2,176.27511978149414
919,c1c(-c2ccc(C(O)=Nc3cc4c(cc3)NC(=O)C4)s2)cccc1,-6.5,232.03067827224731
920,c1cc(CC(O)CN)ccc1S(NC)(=O)=O,-4.4,182.79723381996155
921,c1cc(F)cc(CN2CC(C(O)C3CCCCC3)C(C)C2)c1Cl,-5.3,252.9753873348236
922,c12ccc(CC(NC(=O)OC2CCOC2=O)CCCCCC2)c(C(F)(F)F)c1,-7.1,274.5182569026947
923,s1cc(NC(=O)Nc2ccc(C(=O)NC)s2)c(Br)c1,-4.6,160.58958745002747
924,c1(N2CCC3(C(=O)NCC3)CC2)c2cc(Cl)c(Cl)cc2c1Cl,-5.8,187.44392728805542
925,c1(-c2c(F)c(F)cC(Cl)cc2)cc2n1c(C(=O)O)cccc2,-6.9,249.52783155441284
926,Cc1c2c(c(cccc2CNC(=O)C(Cc2ccc(O)cc2)NC(=O)C3C)s3)S1,-5.2,280.3172070980072
927,OC(=O)c1ccc(S(c2ccc(Br)c(C)c2)=O)cc1,-4.7,162.44233512878418
928,C(C1CC2CCC1c1cc(C(=O)O)ccc1NC(=O)C2)C1=CCCOC1=O,-6.3,294.0673270225525
929,C1ccccc(CC(NC(CC)(C(C)C)C(C)C)N(S(=O)(C)=O)Cl)c1Cl,-4.9,260.4868779182434
930,c1(Sc2ccc(C(=O)NC)nc2)c(CN2C(=O)C3=C(C)CNC32)c(N(Br)F)c1,-5.5,287.8491950035095
931,c1cc(-c2ccnc(NS(-O)(C)=O)c2)c(N2CCOCC2)s1,-2.0,225.65752267837524
932,C1[CH](CCc2ccc(NC(=O)c3cc(N(C)CCO)ncc3)cc2)CN1,-5.2,314.8811957836151
933,N(c1cc(-c2ccc[nH]c2=O)c2c(c1)Br)c(-c1ccc[nH]1)c2,-5.6,277.30586338043213
934,Fc1ccc(-c2ncccc2)c(CN2C[C@@H](C)C[C@]2C)c1Br,-5.0,183.12998247146606
935,C(C1C(Cc2ccccc2)OC2(CCCCC2)CCC1),-5.0,133.06032466888428
936,O=C1c2ccc(C(O)=O)cc2S(=O)(=O)N1C(=O)c1ccc(F)cc1,-5.6,323.3258922100067
937,c12c(CCc3c(O)cccc3)n(Cc3ccc(C(=O)O)s3)cc2cc1,-5.6,258.5513913631439
938,C(N(CC(C)C)S(=C)(=O)c1c(O)c(C)cc2c1SC(=O)C2=O)=O,-4.8,199.63160061836243
939,c1(CNc2cc(C(=O)O)cc(C(=O)NC)c2)cc(C(=O)O)c1,-5.2,321.6014811992645
940,c1(S(=C)(=O)Cc2c(F)cccc2)cc(S(=O)(=O)O)c1Nc1ccccc1,-4.8,311.56430077552795
941,c1(N2CCC3(C(=O)NC4CC4)CCCCC3C2)cc2oc(NC)cc12,-5.6,283.3071656227112
942,c1cc(NS(=O)(=O)c2ccc(C(O)=O)s2)ccc1NC(=O)N,-5.5,227.32565212249756
943,C1C2CCCCC2CN(c2c3cc4cc(C5=NC=NC5)ccc4nc3ncc2)S1=O,-6.5,250.6875913143158
